rps,ec2_usd_mo,fargate_usd_mo,lambda_usd_mo
1.0,33.0544,35.89045,3.2852628
1.2067926406393286,33.353298082780086,36.189348082780086,3.964630969606154
1.4563484775012439,33.7140060893803,36.550056089380305,4.784487476971474
1.7575106248547918,34.14930585716512,36.98535585716512,5.773884276440203
2.120950887920191,34.674622413399845,37.510672413399845,6.9678810527111725
2.5595479226995357,35.308570567469914,38.144620567469914,8.40878757526206
3.088843596477481,36.07361453434855,38.90966453434855,10.14766296252568
3.72759372031494,36.996863963343216,39.832913963343216,12.246124982864277
4.498432668969445,38.11103457972844,40.94708457972844,14.778533505670033
5.428675439323859,39.455607479998704,42.291657479998705,17.834625474084334
6.551285568595508,41.07822816084794,43.91427816084795,21.52269477068367
7.906043210907698,43.03639485704599,45.87244485704599,25.973429655987612
9.54095476349994,45.39949601516281,48.23554601516281,31.34454376100915
11.513953993264469,48.251269101864466,51.087319101864466,37.82636473498321
13.894954943731374,51.69276787566933,54.52881787566933,45.64857858431677
16.768329368110074,55.8459432686663,58.681993268666304,55.088368691199534
20.235896477251565,60.85796476821942,63.69401476821942,66.48023792136561
24.42053094548651,66.9064354286062,69.7424854286062,80.22786187145564
29.4705170255181,74.20568530868385,77.04173530868385,96.81839328070126
35.564803062231285,83.0143663461491,85.8504163461491,116.83972448967452
42.91934260128776,93.64461779590133,96.48066779590133,141.0013196484659
51.7947467923121,106.4731270136079,109.3091770136079,170.15935487220224
62.505519252739695,121.95447752790996,124.79052752790996,205.3470571957095
75.43120063354615,140.6372573957276,143.4733073957276,247.8113174007256
91.02981779915217,163.18349864689458,166.01954864689458,299.05687410633254
109.85411419875584,190.3921366628817,193.2281866628817,360.8996348041244
132.57113655901082,223.22732078239426,226.06337078239426,435.53102329103825
159.98587196060572,262.85257933185954,265.68862933185954,525.595633677741
193.06977288832496,310.67204973278496,313.50809973278496,634.2849426744626
232.99518105153717,368.3802346918919,371.21628469189193,765.45040088788
281.1768697974228,438.022047605195,440.858097605195,923.7399105659167
339.3221771895326,522.0652749097504,527.2632835732979,1114.76252593578
409.49150623804235,623.8483206932626,632.9008811730827,1345.2872123598086
494.1713361323833,749.4589931653321,760.3835565313213,1623.4827074220148
596.3623316594643,901.0450282903829,914.2287109626567,1959.2069835221002
719.6856730011514,1083.977939902988,1099.8879111284123,2364.3565692036473
868.511373751352,1304.7400313678054,1323.940067555431,2853.288107562213
1048.1131341546852,1571.154098679694,1594.324561050929,3443.327089829797
1264.8552168552958,1892.6606344744714,1920.6225779442887,4155.381791320636
1526.4179671752318,2280.6523557890523,2314.3966233864007,5014.68416481241
1842.0699693267145,2748.8779097004754,2789.6002435007194,6051.683945226196
2222.996482526193,3313.9290623200545,3363.072475059847,7303.127648574153
2682.6957952797247,3995.8286348861325,4055.1345437164155,8813.360699948895
3237.457542817643,4818.74002071398,4890.309955036792,10635.89883199821
3906.939937054613,5811.823425029332,5898.193495061141,12835.32443703986
4714.8663634573895,7010.269168898154,7114.499933784045,15489.57507083784
5689.866029018293,8456.544672804575,8582.32959279708,18692.70520211752
6866.488450042998,10201.89930725578,10353.69562300614,22558.21907155592
8286.427728546843,12308.180435417245,12491.367112140942,27223.092761483444
10000.0,14850.025,15071.093333333332,32852.628
